Username_ID,Caption,Comments,Comments_Text,Hashtags_Caption,Likes,Location,Mentions_Caption,Username,Named Entities,Tokenized Entities,lat,lon,Name,Short Name,Country,Postal Code,Administrative Level 1,Administrative Level 1 Short
4715656092,#graffitiart #graffiti #urbanart,0,[],"['graffitiart', 'graffiti', 'urbanart']",0,nan,[],dagr_graff,[],[],None,None,None,None,None,None,None,None
7033398172,"Beautiful #streetart featuring #birds by @felipeortizart 
#FelipeOrtiz at @northeastern 
🕊🦅🦆🦜🦢🦉🪶🦤🦩🦚
#bostonstreetart 
#streetartboston
#bostonmurals
#bostongraffiti 
#murales
#arteurbano 
#arteurbana 
#streetarteverywhere 
🦚🦩🦤🪶🦉🦢🦜🦆🦅🕊",0,[],"['streetart', 'birds', 'felipeortiz', 'bostonstreetart', 'streetartboston', 'bostonmurals', 'bostongraffiti', 'murales', 'arteurbano', 'arteurbana', 'streetarteverywhere']",0,"PostLocation(id=281652, name='Northeastern University', slug='northeastern-university', has_public_page=True, lat=42.3391252493, lng=-71.0891979933)","['felipeortizart', 'northeastern']",insta_twit_streetart,['University'],[University],35.2058936,-97.4457137,660,660,United States,73019,Oklahoma,OK
944457667,"""King of evils""😈🔥
Art by 🎨 unknown
.
.
#bogotart #streetart #graffiti  #graffitistyle #streetarteverywhere #streetartphotography #streetart_daily   #wildstyle  #spraypaint #spraycanart #instaGraffiti #bogota #graffitiporn #montanacolors #graffiticolombia #BogotaGraffiti #rsa_streetart #tv_streetart #bombing
#thegraffitiwriters",0,[],"['bogotart', 'streetart', 'graffiti', 'graffitistyle', 'streetarteverywhere', 'streetartphotography', 'streetart_daily', 'wildstyle', 'spraypaint', 'spraycanart', 'instagraffiti', 'bogota', 'graffitiporn', 'montanacolors', 'graffiticolombia', 'bogotagraffiti', 'rsa_streetart', 'tv_streetart', 'bombing', 'thegraffitiwriters']",0,"PostLocation(id=213888966, name='Bogotá, Colombia', slug='bogota-colombia', has_public_page=True, lat=4.5997, lng=-74.0794)",[],oscar_0995,"['Colombia', 'colombia']","[Colombia, colombia]",4.570868,-74.297333,Colombia,CO,Colombia,None,None,None
433371738,"【WEBSITE UPDATE - NEW INFORMATION】
.
Izumonster Solo Exhibition
SPECTRUM 〜スペクトル〜
.
3月29日(月)〜4月6日(火)
.
阪急メンズ大阪　1階イベントスペース
Hankyu Men’s Osaka 1F Main stage
.
NIMROD ONLINE STORE 特設ページをアップデートしましたので、トップページバナー「Click here」よりご覧ください！
@nimrod.jp @nimrod.jp @nimrod.jp 
.
ONLINE STORE↓
http://nimrod.jp/
.
〒460-0011
愛知県名古屋市中区大須3-6-4 アセットビル4階 北
☎︎ : 052-990-1529
OPEN : 12:00〜20:00
✉︎ : info@nimrod.jp
.
#nimrod #ニムロド #nagoya #名古屋 #streetfashion #streetstyle #streetwear #streetart #izumonster #exhibition #art #painting #sofubi #osaka",0,[],"['nimrod', 'ニムロド', 'nagoya', '名古屋', 'streetfashion', 'streetstyle', 'streetwear', 'streetart', 'izumonster', 'exhibition', 'art', 'painting', 'sofubi', 'osaka']",3,"PostLocation(id=127021932429179, name='nimrod.jp', slug='nimrodjp', has_public_page=True, lat=35.1618536337, lng=136.9057659781)","['nimrod.jp', 'nimrod.jp', 'nimrod.jp', 'nimrod.jp']",ftw_junya,[],[],None,None,None,None,None,None,None,None
1702015242,"#StreetArt discovery by Unity 🎨💥 Get the free @ArtSpotsApp on www.artspots.net and start sharing your art! 💖 🖌 Share your discoveries in the App, too! 🖌👍 #art #artlovers #streetart #kunst #artphotography",0,[],"['streetart', 'art', 'artlovers', 'streetart', 'kunst', 'artphotography']",1,nan,['artspotsapp'],artspotsapp,[],[],None,None,None,None,None,None,None,None
13686795876,"𝑯𝒂𝒑𝒑𝒚 𝑯𝒐𝒍𝒊 🌈🤩
.
@mr_tk__09 
.
@pc.photography_09 
.
@pc.photography_09 
.
#holi #happyholi #pc_photography_09 
#photooftheday #photography📷 #photographydaily #photography_lovers #photography_lovers #portraitdreamers #portraitheart #portraitclub #pune #portraitpower  #portrait_blog #mumbai_all_top_models #model #prateekpardeshi #kbye #keepsupporting✌🎀 #keepgoing💪 #starboynation🌙 #streetart #keyur17 #kolhapur_manchester_city #weddingphotography #insta__kings___ #indian_viral_poses_ #lovingportraits #likesforlike #landscapephotography #trending",0,[],"['holi', 'happyholi', 'pc_photography_09', 'photooftheday', 'photography', 'photographydaily', 'photography_lovers', 'photography_lovers', 'portraitdreamers', 'portraitheart', 'portraitclub', 'pune', 'portraitpower', 'portrait_blog', 'mumbai_all_top_models', 'model', 'prateekpardeshi', 'kbye', 'keepsupporting', 'keepgoing', 'starboynation', 'streetart', 'keyur17', 'kolhapur_manchester_city', 'weddingphotography', 'insta__kings___', 'indian_viral_poses_', 'lovingportraits', 'likesforlike', 'landscapephotography', 'trending']",9,"PostLocation(id=514442498932511, name='Sarawade Bazaar Peth', slug='sarawade-bazaar-peth', has_public_page=True, lat=16.416432, lng=74.094798)","['mr_tk__09', 'pc.photography_09', 'pc.photography_09']",mr_tk__09,"['Bazaar', 'Peth', 'peth']","[Bazaar, Peth, peth]",19.0191308,72.8419011,Yash Plaza,Yash Plaza,India,400028,Maharashtra,MH
11210469680,"HAPPY FRIDAY

#35mm #fujifilm #fujifilmxseries
#fuji #fujifilmxthai #fujifilmthailand 
#photography #fujixseries #fujinon #ishootfujifilm #elleautosnap #xt20  #streetstyle #streetphotography #streetart #onthebeach #sea 
#nature #camping #lovesea",0,[],"['35mm', 'fujifilm', 'fujifilmxseries', 'fuji', 'fujifilmxthai', 'fujifilmthailand', 'photography', 'fujixseries', 'fujinon', 'ishootfujifilm', 'elleautosnap', 'xt20', 'streetstyle', 'streetphotography', 'streetart', 'onthebeach', 'sea', 'nature', 'camping', 'lovesea']",5,nan,[],elleauto_giantswing,[],[],None,None,None,None,None,None,None,None
45643048624,"[Sách ảnh - bìa cứng - tiếng Anh]

Bộ sưu tập ảnh được xuất bản đầu tiên của biểu tượng phong cách đường phố, tập hợp các bức ảnh được đăng trên The New York Times cùng với các tác phẩm chưa từng thấy trong suốt 5 thập kỷ.

Nhiếp ảnh của Bill Cunningham đã ghi lại sự phát triển của phong cách, xu hướng và cuộc sống hàng ngày, cả ở Thành phố New York và ở Paris. Nhưng tác phẩm của ông cũng cho thấy phong cách đường phố không chỉ có thời trang; đó là về con người và sự thay đổi văn hóa.
 
Từ thập kỷ này sang thập kỷ khác, bắt đầu từ những năm 1970 và tiếp tục cho đến khi Cunningham qua đời vào năm 2016. Tại đây, bạn sẽ tìm thấy biên niên sử đặc biệt của Cunningham về  những năm 1980 đình công, sự trỗi dậy của những ngày thứ sáu bình thường của thập niên 1990, nỗi buồn ập xuống thành phố sau ngày 11/9, sự xuất hiện của ảnh tự chụp và nhiều khoảnh khắc quan trọng khác.
 
Các bài luận cung cấp bức chân dung tiết lộ về Cunningham và một vài trong số những niềm đam mê và ảnh hưởng của ông ấy, được đóng góp bởi Cathy Horyn, Tiina Loite, Vanessa Friedman, Ruth La Ferla, Guy Trebay, Penelope Green, Jacob Bernstein, và một người rất được yêu thích, Anna Wintour. 
 
“Một chiếc kính vạn hoa chói lọi từ cái nhìn của một nghệ sĩ, người luôn nhìn thấy vẻ đẹp ở mọi góc độ.” - André Leon Talley

 -----
ᴘʜɪ ᴘʜɪ ᴀʀᴛ ʙᴏᴏᴋ - tập hợp những cuốn sách dành cho dân nghệ thuật và những người yêu nghệ thuật.
🛒 Inbox để đặt hàng 📚
#artwork #books #bookstagram #book #booklover #reading #bookworm #bookstagrammer #bookish #read #booknerd #bookaddict #coffeetablebook #booksofinstagram #instabook #bookaholic #bookshelf #bookphotography #artbook #drawing #illustration #photobook #graphicbook #biography #streetart #newyorker #Cunningham #photography",0,[],"['artwork', 'books', 'bookstagram', 'book', 'booklover', 'reading', 'bookworm', 'bookstagrammer', 'bookish', 'read', 'booknerd', 'bookaddict', 'coffeetablebook', 'booksofinstagram', 'instabook', 'bookaholic', 'bookshelf', 'bookphotography', 'artbook', 'drawing', 'illustration', 'photobook', 'graphicbook', 'biography', 'streetart', 'newyorker', 'cunningham', 'photography']",5,nan,[],phiphi.artbook,[],[],None,None,None,None,None,None,None,None
212772147,Down time. #streetphotographyinternational #streetphotography #streets_in_motion #streetart #street_photography #streetphotographercommunity #streetcapture #streethunters #SPiCollective #spi_collective #spi_colour #leicaq #leica #leicawc #leicaphotography #leicacamera #capture streets #ihsp #leica_fotografie_international #lfigallery #leicaphoto #leica_club,0,[],"['streetphotographyinternational', 'streetphotography', 'streets_in_motion', 'streetart', 'street_photography', 'streetphotographercommunity', 'streetcapture', 'streethunters', 'spicollective', 'spi_collective', 'spi_colour', 'leicaq', 'leica', 'leicawc', 'leicaphotography', 'leicacamera', 'capture', 'ihsp', 'leica_fotografie_international', 'lfigallery', 'leicaphoto', 'leica_club']",4,"PostLocation(id=216134857, name='Salerno, Italy', slug='salerno-italy', has_public_page=True, lat=40.6715, lng=14.7866)",[],jim_jirka,"['Italy', 'italy']","[Italy, italy]",41.87194,12.56738,Italy,IT,Italy,None,None,None
401731041,"整個四月代表 @streetpaintingguys 與黑膠漢堡合作作品🦭🍔 
年份｜2021
尺寸｜45.5cmx33cm
媒材｜畫布、噴漆、壓克力
#easonfang #e #iDEiN #FCS #facecolorsquad #street #streetart #graff #graffiti #art #artist #spray #painting #taiwan #taipei #skrabur",0,[],"['easonfang', 'e', 'idein', 'fcs', 'facecolorsquad', 'street', 'streetart', 'graff', 'graffiti', 'art', 'artist', 'spray', 'painting', 'taiwan', 'taipei', 'skrabur']",16,"PostLocation(id=1009066536, name='Skrabur 黑膠漢堡', slug='skrabur', has_public_page=True, lat=25.0427644227, lng=121.5656358004)",['streetpaintingguys'],3asone_zzo,[],[],None,None,None,None,None,None,None,None
1678596246,#sketch #painting #draw #procreate #creative #arte #ink #streetart #color #sketchbook #artoftheday #paint #doodle #tattoo #pencil #tat #graffiti #digitalart #abstract #dibujo #watercolor #picture #artistic #arts #gallery #love #prismacolor #spraypaint #graphic #wacom,0,[],"['sketch', 'painting', 'draw', 'procreate', 'creative', 'arte', 'ink', 'streetart', 'color', 'sketchbook', 'artoftheday', 'paint', 'doodle', 'tattoo', 'pencil', 'tat', 'graffiti', 'digitalart', 'abstract', 'dibujo', 'watercolor', 'picture', 'artistic', 'arts', 'gallery', 'love', 'prismacolor', 'spraypaint', 'graphic', 'wacom']",6,nan,[],ohmz.11,[],[],None,None,None,None,None,None,None,None
3036936059,"📸@sagr_prajapati_
#sagarprajapati
#spcreation #streetphotography #photography #street #bnw #photooftheday #ig #photo #travelphotography #streetart #art #photographer #streetstyle #instagood #blackandwhite #travel #streets #picoftheday #instagram #urbanphotography #india #life #love #architecture #city #streetphoto #nature #nikon #portrait",0,[],"['sagarprajapati', 'spcreation', 'streetphotography', 'photography', 'street', 'bnw', 'photooftheday', 'ig', 'photo', 'travelphotography', 'streetart', 'art', 'photographer', 'streetstyle', 'instagood', 'blackandwhite', 'travel', 'streets', 'picoftheday', 'instagram', 'urbanphotography', 'india', 'life', 'love', 'architecture', 'city', 'streetphoto', 'nature', 'nikon', 'portrait']",11,nan,['sagr_prajapati_'],sp_creation_20,[],[],None,None,None,None,None,None,None,None
8452647726,"Follow us👉 @pioneer.art  🎨for more
awesome artworks
➖➖➖➖➖➖➖➖➖➖➖➖➖
➖➖➖➖➖➖➖➖➖➖➖➖➖
Art by 👉@spdrmnkyxxiii @my.life.through.a.camera.lens ❤️
➖➖➖➖➖➖➖➖➖➖➖➖➖
.
.
#art #artist #artwork #drawing #instaart #illustration#arte #sketch #artsy #painting #arts #artistsoninstagram#insstagood #draw #creative #sketchbook #artistic#artoftheday #artsy #beautiful #streetart #mixart #crazyartisticminds#pionnerart  🎥❤️❤️
➖➖➖➖➖➖➖➖➖➖➖➖➖
➖➖➖➖➖➖➖➖➖➖➖➖➖",0,[],"['art', 'artist', 'artwork', 'drawing', 'instaart', 'illustration', 'arte', 'sketch', 'artsy', 'painting', 'arts', 'artistsoninstagram', 'insstagood', 'draw', 'creative', 'sketchbook', 'artistic', 'artoftheday', 'artsy', 'beautiful', 'streetart', 'mixart', 'crazyartisticminds', 'pionnerart']",208,nan,"['pioneer.art', 'spdrmnkyxxiii', 'my.life.through.a.camera.lens']",pioneer.art,[],[],None,None,None,None,None,None,None,None
4788481509,#inspire #graffitiart #spraypaintart #muralart,0,[],"['inspire', 'graffitiart', 'spraypaintart', 'muralart']",0,nan,[],jacobiegenus,[],[],None,None,None,None,None,None,None,None
1523051906,@riskitalljam @pilot_graff #san_antonio #sprayart #spraywall #graffitiart #graffitiwall #graffiti #bombing #citywalls #color #graffitiporn #style #mural #muralart #aresolart #graffiti_of_our_world,0,[],"['san_antonio', 'sprayart', 'spraywall', 'graffitiart', 'graffitiwall', 'graffiti', 'bombing', 'citywalls', 'color', 'graffitiporn', 'style', 'mural', 'muralart', 'aresolart', 'graffiti_of_our_world']",5,"PostLocation(id=151516238239858, name='The Paintyard', slug='the-paintyard', has_public_page=True, lat=None, lng=None)","['riskitalljam', 'pilot_graff']",smithratx,['Paintyard'],[Paintyard],29.405144,-98.47863,at Appliance Liquidation Warehouse,at Appliance Liquidation Warehouse,United States,78210,Texas,TX
44254733721,"Loved this abstract art I found on @society6 by Ana Rut Bre so much that I had to paint it! 🖤 @anarutbre Check out her super cool mid century art! 🖤
.
#midcentury #midcenturymodern #abstractpainting #abstractart #interiordesign #mural #muralart #muralist #art #painting #diy",0,[],"['midcentury', 'midcenturymodern', 'abstractpainting', 'abstractart', 'interiordesign', 'mural', 'muralart', 'muralist', 'art', 'painting', 'diy']",12,nan,"['society6', 'anarutbre']",happybrain,[],[],None,None,None,None,None,None,None,None
8101125335,"Intervención Mural
Cheran, Michoacán, México.
#muralart #mural #muralesmexicanos",0,[],"['muralart', 'mural', 'muralesmexicanos']",5,nan,[],jacobolacoyotera,[],[],None,None,None,None,None,None,None,None
5876388151,my latest mural for the historic Hofsas House Hotel 🕊 #fabricbymarieclare #hofsashouse #folkart #folkartist #carmelbythesea  #handpainted #muralart #visitcarmel,0,[],"['fabricbymarieclare', 'hofsashouse', 'folkart', 'folkartist', 'carmelbythesea', 'handpainted', 'muralart', 'visitcarmel']",52,"PostLocation(id=245244012638, name='Hofsas House Hotel', slug='hofsas-house-hotel', has_public_page=True, lat=36.5589250979, lng=-121.9220857053)",[],marie_clare_,"['House', 'Hotel']","[House, Hotel]",29.74128959999999,-95.6459015,14750,14750,United States,77077,Texas,TX
43816733500,#mural #muralart #bdg #bandung #jembatanpasupati,0,[],"['mural', 'muralart', 'bdg', 'bandung', 'jembatanpasupati']",0,nan,[],muralhappy,[],[],None,None,None,None,None,None,None,None
37128411194,#mural #barrio #milanes #burros y #burritos #campesinos,0,[],"['mural', 'barrio', 'milanes', 'burros', 'burritos', 'campesinos']",0,"PostLocation(id=544382654, name='Ocaña, Nte de Santander', slug='ocana-nte-de-santander', has_public_page=True, lat=8.2390262559, lng=-73.3430494276)",[],foto_espanol,"['Nte', 'Santander']","[Nte, Santander]",32.6443343,-115.473121,Centro Cívico,Centro Cívico,Mexico,None,Baja California,B.C.
42286119894,#hotelgoals#interiordesing#decor#artwall#mural#blackandwhite#inspiration#europa#interiordesigner#europetravel#amazinghotels#bedgoals#bedroomdecor#bedroominspo,0,[],"['hotelgoals', 'interiordesing', 'decor', 'artwall', 'mural', 'blackandwhite', 'inspiration', 'europa', 'interiordesigner', 'europetravel', 'amazinghotels', 'bedgoals', 'bedroomdecor', 'bedroominspo']",0,"PostLocation(id=213312927, name='Maastricht, Netherlands', slug='maastricht-netherlands', has_public_page=True, lat=50.85, lng=5.68333)",[],interiordesignbycd,['Netherlands'],[Netherlands],52.132633,5.291265999999999,Netherlands,NL,Netherlands,None,None,None
8562218264,"#graffity #bogotagraffity
#bogota #colombia
#mural #artecallejero
#coleccionista
#color #streetart
#streetphotograph #arteurbano",0,[],"['graffity', 'bogotagraffity', 'bogota', 'colombia', 'mural', 'artecallejero', 'coleccionista', 'color', 'streetart', 'streetphotograph', 'arteurbano']",4,nan,[],elcoleccionistadegraffitis,[],[],None,None,None,None,None,None,None,None
443094,"TODOS LOS VIVOS MUERTOS / Frame of a site-specific mural for the reception wall of the new Odeon Tower @wework in Buenos Aires, Argentina over Corrientes avenue and Esmeralda street ‘ (20x10m / 780x400in) 2020
-
Thanks to the WeWork Art&Graphics team for this invitation, project manager Nacho Varone and Lucas Rossi, curator Roberto Balan / Realization @rojovivo.murales, direction Pablo Derka and the team Federico Scollo, Lucia Sidelnik, Lucia Reynoso, Leonel Bajo Moreno, Guillermo Derka and Mara Caffarone
-
#architecture #design #art #city #building #sitespecific #interiordesign #architecturephotography #style #building #city #mural #wework #interior #publicart",0,[],"['architecture', 'design', 'art', 'city', 'building', 'sitespecific', 'interiordesign', 'architecturephotography', 'style', 'building', 'city', 'mural', 'wework', 'interior', 'publicart']",6,"PostLocation(id=1009269242531923, name='WeWork', slug='wework', has_public_page=True, lat=-34.597068, lng=-58.3788311)","['wework', 'rojovivo.murales']",hernanpaganini,[],[],None,None,None,None,None,None,None,None
2135962392,"In The Air Tonight. #quetzalcoatl #aztec #gagepark #chicago #art #streetart #mural #paint #spraypaint #mexicano #chicagoart #serpant #ancestry 
🎨 ??? Let me know please",0,[],"['quetzalcoatl', 'aztec', 'gagepark', 'chicago', 'art', 'streetart', 'mural', 'paint', 'spraypaint', 'mexicano', 'chicagoart', 'serpant', 'ancestry']",6,"PostLocation(id=290079261, name='Gage Park', slug='gage-park', has_public_page=True, lat=41.795446, lng=-87.69652)",[],joecoolio_58,['Park'],[Park],37.064236,-95.6431662,Pfister Park,Pfister Park,United States,67337,Kansas,KS
3059847876,".
.
.
.
.
.
.
.
.
.
.

#fotoğraf #foto #potography #poto #keşfet #keşfetteyiz #instagram #azatgram #turkey #fyp #mardin #mardinmidyat #istanbul #mural #gunaydin #mutivation #smile #marmara #marmaris #izmir #hayat#goodmorning #goodnight#neopose_challenge",0,[],"['fotoğraf', 'foto', 'potography', 'poto', 'keşfet', 'keşfetteyiz', 'instagram', 'azatgram', 'turkey', 'fyp', 'mardin', 'mardinmidyat', 'istanbul', 'mural', 'gunaydin', 'mutivation', 'smile', 'marmara', 'marmaris', 'izmir', 'hayat', 'goodmorning', 'goodnight', 'neopose_challenge']",5,"PostLocation(id=441430352, name='Batman Merkez', slug='batman-merkez', has_public_page=True, lat=37.9036188418, lng=41.1315989235)",[],siyamend_resul,['Merkez'],[Merkez],None,None,None,None,None,None,None,None
11708492490,"COMPETITION TIME
.
Just found these old screen prints in the studio...
.
If you would like the chance to win one⬇️
.
Follow my page, like the post and tag 2 friends in the comments below.
.
FOLLOW
.
@eyesaw_nft
@eyesaw_nft
@eyesaw_nft 
.
5 lucky winners will be picked at random Monday night.
.
Good luck guys 🙏🏼🤞🏼
.

#streetart #art #urbanart #graff #graffitiart #graffitiporn #street #instagraffiti #spraypaint #urban #mural #instagraff #artwork #artist #sprayart #streetphotography #eyesaw#paint #streetarteverywhere #wall #love #instastreeart#hiphop #painting #photooftheday #nyc #sketch #revoltagainstthesystem#screenprint #style",0,[],"['streetart', 'art', 'urbanart', 'graff', 'graffitiart', 'graffitiporn', 'street', 'instagraffiti', 'spraypaint', 'urban', 'mural', 'instagraff', 'artwork', 'artist', 'sprayart', 'streetphotography', 'eyesaw', 'paint', 'streetarteverywhere', 'wall', 'love', 'instastreeart', 'hiphop', 'painting', 'photooftheday', 'nyc', 'sketch', 'revoltagainstthesystem', 'screenprint', 'style']",8,"PostLocation(id=213385402, name='London, United Kingdom', slug='london-united-kingdom', has_public_page=True, lat=51.5141, lng=-0.1094)","['eyesaw_nft', 'eyesaw_nft', 'eyesaw_nft']",eyesaw_nft,"['United', 'Kingdom']","[United, Kingdom]",55.378051,-3.435973,United Kingdom,GB,United Kingdom,None,None,None
4624869004,"Bitmesini bekleyemeden paylaştığım duvarlar serisinden,

Moğolistan' ın Ötüken Havzasında bulunan 1500 yıllık Göktürk mezarı buluntularından esinlenerek...

Göktürklerde sanat, devam edecek...

#architect #architects #architecture #archidaily #archilovers #göktürk #architectureporn #interiordesigner #interiordesign #interior #göktürk  #stuccoveneziano #venetianplaster #stencilart #architecturephotography #design #designer #tengribizmenen  #trendsetter  #artstudio #illustration #mural #painting #artist #architecture_hunter #abstractart #stencilart #impressionism",0,[],"['architect', 'architects', 'architecture', 'archidaily', 'archilovers', 'göktürk', 'architectureporn', 'interiordesigner', 'interiordesign', 'interior', 'göktürk', 'stuccoveneziano', 'venetianplaster', 'stencilart', 'architecturephotography', 'design', 'designer', 'tengribizmenen', 'trendsetter', 'artstudio', 'illustration', 'mural', 'painting', 'artist', 'architecture_hunter', 'abstractart', 'stencilart', 'impressionism']",24,nan,[],spatulabymehmethakan,[],[],None,None,None,None,None,None,None,None
194346418,Sneak peek of the Wall of Heroes mural installed yesterday at Flyboys new location in downtown Dayton. The original was painted in oils 4 years ago on canvas for the Beavercreek location then turned into vinyl. 15-1/2’ x 7-1/2’ #flyboysdeli #dayton #hero #wallofheroes #mural #vinylmural #oilpainting #muralartist #murage #muragestudios #jennifermsayger,0,[],"['flyboysdeli', 'dayton', 'hero', 'wallofheroes', 'mural', 'vinylmural', 'oilpainting', 'muralartist', 'murage', 'muragestudios', 'jennifermsayger']",4,"PostLocation(id=213723105, name='Dayton, Ohio', slug='dayton-ohio', has_public_page=True, lat=39.7603, lng=-84.1965)",[],murage_studios,"['Ohio', 'ohio']","[Ohio, ohio]",40.4172871,-82.90712300000001,Ohio,OH,United States,None,Ohio,OH
39906207938,"How appropriate these memories surfaced. #Throwback to “The Last Supper,” to #milan. Looking forward to when the world opens back up. Some days it feels like a last supper, a last of normality and all you’ve got are those memories to digest... Things may never be the same, but we all have to keep the faith. Happy Easter, happy Spring to all!! 🐣💐🌷🌦
.
.
.
.
.
 #thelastsupper #italy #leonardodavinci #art #mural #duomo #duomodimilano #throwbackthursday #vacation #memories",0,[],"['throwback', 'milan', 'thelastsupper', 'italy', 'leonardodavinci', 'art', 'mural', 'duomo', 'duomodimilano', 'throwbackthursday', 'vacation', 'memories']",4,nan,[],bointhivong,[],[],None,None,None,None,None,None,None,None
7775981086,"Power of love
#amour #mural #streetart",0,[],"['amour', 'mural', 'streetart']",4,nan,[],louysecohl,[],[],None,None,None,None,None,None,None,None
25124112588,#streetart#wall#urban#awesome#mural#alberteinstein#finest,0,[],"['streetart', 'wall', 'urban', 'awesome', 'mural', 'alberteinstein', 'finest']",22,nan,[],beatz4life7,[],[],None,None,None,None,None,None,None,None
29593394138,"Just out snapping some pics again
#urbanart #wednesdayvibes

#kamloops 
#kamloopslife 
#kamloopsart 
#kamloopsnow
#kamloopsdesigners
#kamloopsdesign
#urbana
#vancouverdesigner
#604designer
#jerpawphotos 
#jerpawphoto 
#jeremypawlukphotography 
#jerpawphotos_vancouver",0,[],"['urbanart', 'wednesdayvibes', 'kamloops', 'kamloopslife', 'kamloopsart', 'kamloopsnow', 'kamloopsdesigners', 'kamloopsdesign', 'urbana', 'vancouverdesigner', '604designer', 'jerpawphotos', 'jerpawphoto', 'jeremypawlukphotography', 'jerpawphotos_vancouver']",1,"PostLocation(id=214591772, name='Kamloops, British Columbia', slug='kamloops-british-columbia', has_public_page=True, lat=50.6759, lng=-120.33898)",[],jerpawphotos_vancouver,"['British', 'Columbia', 'columbia']","[British, Columbia, columbia]",49.26060520000001,-123.2459938,Vancouver,Vancouver,Canada,V6T 1Z4,British Columbia,BC
14222450144,"#guten Morgan for somewhere and #goodevening from here.

 #sunset 🌇 #london #onecanadasquare #canarywharf #urbanart #sunsetphotography #urbanjungle #urbanphotography #instalex",0,[],"['guten', 'goodevening', 'sunset', 'london', 'onecanadasquare', 'canarywharf', 'urbanart', 'sunsetphotography', 'urbanjungle', 'urbanphotography', 'instalex']",1,"PostLocation(id=213385402, name='London, United Kingdom', slug='london-united-kingdom', has_public_page=True, lat=51.5141, lng=-0.1094)",[],alexconkleton,"['United', 'Kingdom']","[United, Kingdom]",55.378051,-3.435973,United Kingdom,GB,United Kingdom,None,None,None
2160293373,"Projet d’urbanisme 
Casablanca , Aménagement place des nations unis
L’espace public et le Patrimoine 
Designed by @cb.signature 
.
.
.
.
.
.
.
#architecture #artist #art #casablanca #design #urbanphotography #urban #urbanart",0,[],"['architecture', 'artist', 'art', 'casablanca', 'design', 'urbanphotography', 'urban', 'urbanart']",1,nan,['cb.signature'],cb.signature,[],[],None,None,None,None,None,None,None,None
12842261686,"Dans les rues de #Nantes
@sebbouchard 
-
-
#nantes #nantescity #streetarteverywere #streetartist #streetartnews #urbanart #urbanmural #artwork #igers44 #streetartnews #streetphotography #streetartlovers",0,[],"['nantes', 'nantes', 'nantescity', 'streetarteverywere', 'streetartist', 'streetartnews', 'urbanart', 'urbanmural', 'artwork', 'igers44', 'streetartnews', 'streetphotography', 'streetartlovers']",6,"PostLocation(id=214246727, name='Nantes, France', slug='nantes-france', has_public_page=True, lat=47.2167, lng=-1.55)",['sebbouchard'],zidernoline,['France'],[France],46.227638,2.213749,France,FR,France,None,None,None
1774793620,@refugiarte #grafitti #graffitiart #streetart #streetartphotography #wallart #sprayart #urbanart #artecallejero #arteurbano #arturba #bcnurbanart #bcngraffiti #bcnstreetart #barcelonastreetart #barcelonagraffiti #barcelonaurbanart #persianaspintadas,0,[],"['grafitti', 'graffitiart', 'streetart', 'streetartphotography', 'wallart', 'sprayart', 'urbanart', 'artecallejero', 'arteurbano', 'arturba', 'bcnurbanart', 'bcngraffiti', 'bcnstreetart', 'barcelonastreetart', 'barcelonagraffiti', 'barcelonaurbanart', 'persianaspintadas']",7,"PostLocation(id=213100244, name='Barcelona, Spain', slug='barcelona-spain', has_public_page=True, lat=41.3894, lng=2.1683)",['refugiarte'],anava.duran,['Spain'],[Spain],40.46366700000001,-3.74922,Spain,ES,Spain,None,None,None
46918767172,#illustration  #illustrationartists  #illustratorsoninstagram  #draw  #drawing  #drawings  #digitalartist  #digitalart  #urbanart  #metalgearsolid  #metalgear,0,[],"['illustration', 'illustrationartists', 'illustratorsoninstagram', 'draw', 'drawing', 'drawings', 'digitalartist', 'digitalart', 'urbanart', 'metalgearsolid', 'metalgear']",4,nan,[],enzo_esposi,[],[],None,None,None,None,None,None,None,None
257531993,"“Gli occhi sono il punto in cui si mescolano anima e corpo.”
Torre del Barbarossa📍
•
•
•
•
•
#street #streetphotography #volgoitalia #urbanphotography #photooftheday #borghitalia #borghipiubelliditalia #urbanart #ig_photooftheday #photo #italia #borghiitaliani #italy #urbanstyle #italianstyle #streetstyle #italy🇮🇹 #italytravel #italy_vacations #italiainunoscatto #italia365 #italia_super_pics #travelphotography #landscapephotography #igersitalia #ig_italy #ig_worldclub",0,[],"['street', 'streetphotography', 'volgoitalia', 'urbanphotography', 'photooftheday', 'borghitalia', 'borghipiubelliditalia', 'urbanart', 'ig_photooftheday', 'photo', 'italia', 'borghiitaliani', 'italy', 'urbanstyle', 'italianstyle', 'streetstyle', 'italy', 'italytravel', 'italy_vacations', 'italiainunoscatto', 'italia365', 'italia_super_pics', 'travelphotography', 'landscapephotography', 'igersitalia', 'ig_italy', 'ig_worldclub']",17,"PostLocation(id=248220689, name='Acquapendente', slug='acquapendente', has_public_page=True, lat=42.74135, lng=11.86474)",[],francesco_cataldi84,[],[],None,None,None,None,None,None,None,None
